FID,X,Y,MODIS LSAT (Reference),L8 LSAT Estimates
563,34.6762,-0.2664918,27.9735985,25.7815781
564,34.76276,-0.1754863,25.6154175,27.6154175
565,34.67268,-0.14808,19.8738117,22.9871896
566,34.23748,-0.1934752,22.8110428,32.6735573
567,34.3367,-0.1246985,24.3831978,29.7876385
568,34.22563,-0.2559218,23.2139473,21.6527897
569,34.7635,-0.128549,21.3614979,23.3614979
570,34.45276,-0.2816316,30.2175312,26.2872862
571,34.345289,-0.1504083,22.3694763,25.9862453
572,34.81456,-0.219185,21.0827217,22.7652746
573,34.3365,-0.2879617,19.7136602,19.7136602
574,34.34562,-0.23567384,26.6833458,28.78627572
575,34.52675,-0.26409568,30.1811638,27.8968926
576,34.5672,-0.27234,18.3718758,28.6757247
577,34.67734,-0.28058,25.3698616,27.9872681
578,34.452745,-0.28667,27.2672768,21.7891798
579,34.34366,-0.136,25.6752752,22.2849062
580,34.452567,-0.28705,20.4146805,24.7881581
581,34.6834,-0.33787,23.4221497,20.8827872
582,34.675372,-0.32962,20.6123867,26.6123867
583,34.34627,-0.51776,15.7556686,16.5642622
584,34.22376,-0.2749733,27.352726,24.7652742
585,34.16782,-0.2664918,22.5919514,21.2264722
586,34.56993,-0.1754863,19.7508106,20.992828
587,34.45237,-0.14808,29.3428097,29.3428097
588,34.4543,-0.1934752,18.4241199,17.4241199
589,34.675628,-0.1246985,27.31205408,31.5408688
590,34.782678,-0.2559218,22.8923988,18.1923988
591,34.8776235,-0.128549,25.1595917,23.225917
592,34.4377,-0.2816316,32.381546,32.2338153
593,34.56543,-0.1504083,24.6934929,22.434929
594,34.6274,-0.219185,24.2780361,24.2780361
595,34.73321,-0.2879617,24.1544456,21.1544456
596,34.2806,-0.23567384,18.2988873,24.2988873
597,34.2291,-0.26409568,29.6113853,27.613542
598,34.1776,-0.27234,24.289875,23.557345
599,34.11261,-0.28058,26.9223622,27.175222
600,34.20746,-0.28667,25.9610672,22.7610672
601,34.30231,-0.136,20.5531559,19.2531559
602,34.39716,-0.28705,30.6280708,30.0280454
603,34.49201,-0.33787,13.4792519,12.4792519
604,34.58686,-0.32962,17.3820229,18.620229
605,34.68171,-0.51776,20.697389,25.138292
606,34.77656,-0.2749733,24.6757389,20.099722
607,34.6883,-0.136,25.8262291,28.672397
608,34.8431,-0.28705,32.192482,27.782982
609,34.6333,-0.33787,20.7712193,21.716781
610,34.1963,-0.32962,27.0684681,22.0684681
611,34.445,-0.51776,30.1888885,24.7987151
612,34.5773,-0.2749733,24.7814922,24.2214922
613,34.6762,-0.2664918,27.9735985,25.7815781
614,34.76276,-0.1754863,25.6154175,27.6154175
615,34.67268,-0.14808,19.8738117,22.9871896
616,34.23748,-0.1934752,22.8110428,32.6735573
617,34.3367,-0.1246985,24.3831978,29.7876385
618,34.22563,-0.2559218,23.2139473,21.6527897
619,34.7635,-0.128549,21.3614979,21.3614979
620,34.45276,-0.2816316,30.2175312,26.2872862
621,34.345289,-0.1504083,22.3694763,25.9862453
622,34.81456,-0.219185,21.0827217,22.7652746
623,34.3365,-0.2879617,24.7136602,22.7136602
624,34.34562,-0.23567384,26.6833458,28.7867572
625,34.52675,-0.26409568,30.1811638,27.8968926
626,34.5672,-0.27234,18.3718758,28.6757247
627,34.67734,-0.28058,25.3698616,27.9872681
628,34.452745,-0.28667,27.2672768,21.7891798
629,34.34366,-0.136,25.6752752,22.2849062
630,34.452567,-0.28705,20.4146805,24.7881581
631,34.6834,-0.33787,23.4221497,20.8827872
632,34.675372,-0.32962,20.6123867,26.6123867
633,34.34627,-0.51776,15.7556686,16.5642622
634,34.22376,-0.2749733,27.352726,24.7652742
635,34.16782,-0.2664918,22.5919514,21.2264722
636,34.56993,-0.1754863,19.7508106,20.1392828
637,34.45237,-0.14808,29.3428097,29.3428097
638,34.4543,-0.1934752,17.4241199,16.4241199
639,34.675628,-0.1246985,21.3125408,21.4554086
640,34.782678,-0.2559218,22.8923988,18.1923988
641,34.8776235,-0.128549,25.1595917,23.225917
642,34.4377,-0.2816316,26.381546,30.2338153
643,34.56543,-0.1504083,14.6934929,12.6934929
644,34.6274,-0.219185,24.2780361,24.2780361
645,34.73321,-0.2879617,34.1544456,31.1544456
646,34.2806,-0.23567384,19.2988873,24.2988873
647,34.2291,-0.26409568,29.6113853,27.613542
648,34.1776,-0.27234,24.289875,23.557345
649,34.11261,-0.28058,23.92223622,27.175222
650,34.20746,-0.28667,25.9610672,22.7610672
651,34.30231,-0.136,20.5531559,19.2531559
652,34.39716,-0.28705,30.6280708,30.0280454
653,34.49201,-0.33787,23.4792519,22.4792519
654,34.58686,-0.32962,17.3820229,18.620229
655,34.68171,-0.51776,20.697389,25.98292
656,34.77656,-0.2749733,24.6757389,20.099722
657,34.6883,-0.136,25.8262291,28.672397
658,34.8431,-0.28705,32.192482,27.782982
659,34.6333,-0.33787,20.7712193,21.716781
660,34.1963,-0.32962,27.0684681,22.0684681
661,34.445,-0.51776,30.1888885,24.7987151
662,34.5773,-0.2749733,24.7814922,24.2214922
663,34.6762,-0.2664918,27.9735985,25.7815781
664,34.76276,-0.1754863,25.6154175,27.6154175
665,34.67268,-0.14808,19.8738117,22.9871896
666,34.23748,-0.1934752,22.8110428,32.6735573
667,34.3367,-0.1246985,24.3831978,29.7876385
668,34.22563,-0.2559218,23.2139473,21.6527897
669,34.7635,-0.128549,21.3614979,21.3614979
670,34.45276,-0.2816316,30.2175312,26.2872862
671,34.345289,-0.1504083,22.3694763,25.9862453
672,34.81456,-0.219185,21.0827217,22.7652746
673,34.3365,-0.2879617,19.7136602,22.7136602
674,34.34562,-0.23567384,26.6833458,28.78627572
675,34.52675,-0.26409568,20.1811638,27.8968926
676,34.5672,-0.27234,18.3718758,28.6757247
677,34.67734,-0.28058,25.3698616,27.9872681
678,34.452745,-0.28667,27.2672768,21.7891798
679,34.34366,-0.136,25.6752752,22.2849062
680,34.452567,-0.28705,20.4146805,24.7881581
681,34.6834,-0.33787,23.4221497,20.8827872
682,34.675372,-0.32962,20.6123867,26.6123867
683,34.34627,-0.51776,15.7556686,16.5642622
684,34.22376,-0.2749733,27.352726,24.7652742
685,34.16782,-0.2664918,22.5919514,21.2264722
686,34.56993,-0.1754863,19.7508106,20.992828
687,34.45237,-0.14808,29.3428097,29.3428097
688,34.4543,-0.1934752,19.4241199,23.4241199
689,34.675628,-0.1246985,25.3125408,21.5408688
690,34.782678,-0.2559218,22.8923988,18.1923988
691,34.8776235,-0.128549,25.1595917,23.225917
692,34.4377,-0.2816316,20.381546,20.2338153
693,34.56543,-0.1504083,14.6934929,17.6934929
694,34.6274,-0.219185,24.2780361,24.2780361
695,34.73321,-0.2879617,24.1544456,21.1544456
696,34.2806,-0.23567384,15.2988873,24.2988873
697,34.2291,-0.26409568,29.6113853,27.613542
698,34.1776,-0.27234,24.289875,23.557345
699,34.11261,-0.28058,26.9223622,27.17522
700,34.20746,-0.28667,25.9610672,22.7610672
701,34.30231,-0.136,20.5531559,19.2531559
702,34.39716,-0.28705,30.6280708,30.0280454
703,34.49201,-0.33787,26.4792519,22.4792519
704,34.58686,-0.32962,17.3820229,18.620229
705,34.68171,-0.51776,20.697389,25.98566629
706,34.77656,-0.2749733,24.6757389,20.099722
707,34.6883,-0.136,25.8262291,28.672397
708,34.8431,-0.28705,32.192482,27.782982
709,34.6333,-0.33787,32.7712193,31.716781
710,34.1963,-0.32962,27.0684681,22.0684681
711,34.445,-0.51776,30.1888885,24.7987151
712,34.5773,-0.2749733,24.7814922,24.2214922
713,34.6762,-0.2664918,27.9735985,25.7815781
714,34.76276,-0.1754863,25.6154175,27.6154175
715,34.67268,-0.14808,19.8738117,22.9871896
716,34.23748,-0.1934752,22.8110428,32.6735573
717,34.3367,-0.1246985,24.3831978,29.7876385
718,34.22563,-0.2559218,23.2139473,21.6527897
719,34.7635,-0.128549,21.3614979,11.3614979
720,34.45276,-0.2816316,30.2175312,26.2872862
721,34.345289,-0.1504083,22.3694763,25.9862453
722,34.81456,-0.219185,21.0827217,22.7652746
723,34.3365,-0.2879617,34.7136602,32.7136602
724,34.34562,-0.23567384,26.6833458,28.78627572
725,34.52675,-0.26409568,32.1811638,27.8968926
726,34.5672,-0.27234,18.3718758,28.6757247
727,34.67734,-0.28058,25.3698616,27.9872681
728,34.452745,-0.28667,27.2672768,21.7891798
729,34.34366,-0.136,25.6752752,22.2849062
730,34.452567,-0.28705,20.4146805,24.7881581
731,34.6834,-0.33787,23.4221497,20.8827872
732,34.675372,-0.32962,20.6123867,26.6123867
733,34.34627,-0.51776,15.7556686,16.5642622
734,34.22376,-0.2749733,27.352726,24.7652742
735,34.16782,-0.2664918,22.5919514,21.2264722
736,34.56993,-0.1754863,19.7508106,20.992828
737,34.45237,-0.14808,29.3428097,29.3428097
738,34.4543,-0.1934752,28.4241199,33.424199
739,34.675628,-0.1246985,21.3120548,21.540888
740,34.782678,-0.2559218,22.8923988,18.192398
741,34.8776235,-0.128549,25.1595917,23.225917
742,34.4377,-0.2816316,27.3891546,20.2338153
743,34.56543,-0.1504083,24.6934929,22.364929
744,34.6274,-0.219185,24.2780361,24.2780361
745,34.73321,-0.2879617,24.154456,21.154456
746,34.2806,-0.23567384,22.298873,24.2988873
747,34.2291,-0.26409568,29.6113853,27.613542
748,34.1776,-0.27234,24.289875,23.557345
749,34.11261,-0.28058,22.923622,27.17522
750,34.20746,-0.28667,25.9610672,22.7610672
751,34.30231,-0.136,20.5531559,19.2531559
752,34.39716,-0.28705,30.6280708,30.0280454
753,34.49201,-0.33787,33.4792519,32.479519
754,34.58686,-0.32962,17.3820229,18.620229
755,34.68171,-0.51776,20.697389,25.983292
756,34.77656,-0.2749733,24.6757389,20.099722
757,34.6883,-0.136,25.8262291,28.672397
758,34.8431,-0.28705,32.192482,27.782982
759,34.6333,-0.33787,26.7712193,31.716781
760,34.1963,-0.32962,27.0684681,22.0684681
761,34.445,-0.51776,30.1888885,24.7987151
762,34.5773,-0.2749733,24.7814922,24.2214922
763,34.6762,-0.2664918,27.9735985,25.7815781
764,34.76276,-0.1754863,25.6154175,27.6154175
765,34.67268,-0.14808,19.8738117,22.9871896
766,34.23748,-0.1934752,22.8110428,32.6735573
767,34.3367,-0.1246985,24.3831978,29.7876385
768,34.22563,-0.2559218,23.2139473,21.6527897
769,34.7635,-0.128549,20.3614979,21.3614979
770,34.45276,-0.2816316,30.2175312,26.2872862
771,34.345289,-0.1504083,22.3694763,25.9862453
772,34.81456,-0.219185,21.0827217,22.7652746
773,34.3365,-0.2879617,24.7136602,22.7136602
774,34.34562,-0.23567384,26.6833458,28.78627572
775,34.52675,-0.26409568,23.1811638,27.8968926
776,34.5672,-0.27234,28.3718758,28.6757247
777,34.67734,-0.28058,25.3698616,27.9872681
778,34.452745,-0.28667,27.2672768,21.7891798
779,34.34366,-0.136,25.6752752,22.2849062
780,34.452567,-0.28705,20.4146805,24.7881581
781,34.6834,-0.33787,23.4221497,20.8827872
782,34.675372,-0.32962,20.6123867,26.6123867
783,34.34627,-0.51776,19.7556686,18.5642622
784,34.22376,-0.2749733,27.352726,24.7652742
785,34.16782,-0.2664918,22.5919514,21.2264722
786,34.56993,-0.1754863,19.7508106,20.992828
787,34.45237,-0.14808,29.3428097,29.3428097
788,34.4543,-0.1934752,22.4241199,23.4241199
789,34.675628,-0.1246985,21.3120548,31.540868
790,34.782678,-0.2559218,22.8923988,18.1923988
791,34.8776235,-0.128549,25.1595917,23.225917
792,34.4377,-0.2816316,24.381546,20.2338153
793,34.56543,-0.1504083,24.6934929,22.6934929
794,34.6274,-0.219185,24.2780361,24.2780361
795,34.73321,-0.2879617,24.1544456,21.1544456
796,34.2806,-0.23567384,27.2988873,24.2988873
797,34.2291,-0.26409568,29.6113853,27.613542
798,34.1776,-0.27234,24.289875,23.557345
799,34.11261,-0.28058,26.9723622,27.175222
800,34.20746,-0.28667,25.9610672,22.7610672
801,34.30231,-0.136,20.5531559,19.2531559
802,34.39716,-0.28705,30.6280708,30.0280454
803,34.49201,-0.33787,27.4792519,22.4792519
804,34.58686,-0.32962,17.3820229,18.620229
805,34.68171,-0.51776,20.697389,25.98292
806,34.77656,-0.2749733,24.6757389,20.099722
807,34.6883,-0.136,25.8262291,28.672397
808,34.8431,-0.28705,32.192482,27.782982
809,34.6333,-0.33787,32.7712193,31.716781
810,34.1963,-0.32962,27.0684681,22.0684681
811,34.445,-0.51776,30.1888885,24.7987151
812,34.5773,-0.2749733,24.7814922,24.2214922
813,34.6762,-0.2664918,27.9735985,25.7815781
814,34.76276,-0.1754863,25.6154175,27.6154175
815,34.67268,-0.14808,19.8738117,22.9871896
816,34.23748,-0.1934752,22.8110428,32.6735573
817,34.3367,-0.1246985,24.3831978,29.7876385
818,34.22563,-0.2559218,23.2139473,21.6527897
819,34.7635,-0.128549,29.3614979,31.3614979
820,34.45276,-0.2816316,30.2175312,26.2872862
821,34.345289,-0.1504083,22.3694763,25.9862453
822,34.81456,-0.219185,21.0827217,22.7652746
823,34.3365,-0.2879617,24.7136602,23.7136602
824,34.34562,-0.23567384,26.6833458,28.7862572
825,34.52675,-0.26409568,26.1811638,27.8968926
826,34.5672,-0.27234,26.3718758,28.6757247
827,34.67734,-0.28058,25.3698616,27.9872681
828,34.452745,-0.28667,27.2672768,21.7891798
829,34.34366,-0.136,25.6752752,22.2849062
830,34.452567,-0.28705,20.4146805,24.7881581
831,34.6834,-0.33787,23.4221497,20.8827872
832,34.675372,-0.32962,20.6123867,26.6123867
833,34.34627,-0.51776,17.7556686,16.5642622
834,34.22376,-0.2749733,27.352726,24.7652742
835,34.16782,-0.2664918,22.5919514,21.2264722
836,34.56993,-0.1754863,19.7508106,20.992828
837,34.45237,-0.14808,29.3428097,29.3428097
838,34.4543,-0.1934752,21.4241199,33.4241199
839,34.675628,-0.1246985,21.31205408,21.5408688
840,34.782678,-0.2559218,22.8923988,18.1923988
841,34.8776235,-0.128549,25.1595917,23.225917
842,34.4377,-0.2816316,24.381546,30.2338153
843,34.56543,-0.1504083,17.6934929,18.6934929
844,34.6274,-0.219185,24.2780361,24.2780361
845,34.73321,-0.2879617,24.1544456,21.1544456
846,34.2806,-0.23567384,22.2988873,24.2988873
847,34.2291,-0.26409568,29.6113853,27.613542
848,34.1776,-0.27234,24.289875,23.557345
849,34.11261,-0.28058,26.9523622,27.175222
850,34.20746,-0.28667,25.9610672,22.7610672
851,34.30231,-0.136,20.5531559,19.2531559
852,34.39716,-0.28705,30.6280708,30.0280454
853,34.49201,-0.33787,22.4792519,26.4792519
854,34.58686,-0.32962,17.3820229,18.620229
855,34.68171,-0.51776,20.697389,25.982692
856,34.77656,-0.2749733,24.6757389,20.099722
857,34.6883,-0.136,25.8262291,28.672397
858,34.8431,-0.28705,32.192482,27.782982
859,34.6333,-0.33787,29.7712193,31.716781
860,34.1963,-0.32962,27.0684681,22.0684681
861,34.445,-0.51776,30.157885,24.7987151
862,34.5773,-0.2749733,24.7814922,24.2214922
863,34.6762,-0.2664918,27.9735985,25.7815781
864,34.76276,-0.1754863,25.6154175,27.6154175
865,34.67268,-0.14808,19.8738117,22.9871896
866,34.23748,-0.1934752,22.8110428,32.6735573
867,34.3367,-0.1246985,24.3831978,29.7876385
868,34.22563,-0.2559218,23.2139473,21.6527897
869,34.7635,-0.128549,29.3614979,31.3614979
870,34.45276,-0.2816316,30.2175312,26.2872862
871,34.345289,-0.1504083,22.3694763,25.9862453
872,34.81456,-0.219185,21.0827217,22.7652746
873,34.3365,-0.2879617,34.7136602,33.7136602
874,34.34562,-0.23567384,26.6833458,28.78627572
875,34.52675,-0.26409568,32.1811638,27.8968926
876,34.5672,-0.27234,26.3718758,28.6757247
877,34.67734,-0.28058,25.3698616,27.9872681
878,34.452745,-0.28667,27.2672768,21.7891798
879,34.34366,-0.136,25.6752752,22.2849062
880,34.452567,-0.28705,20.4146805,24.7881581
881,34.6834,-0.33787,23.4221497,20.8827872
882,34.675372,-0.32962,20.6123867,26.6123867
883,34.34627,-0.51776,25.7556686,26.5642622
884,34.22376,-0.2749733,27.3572726,24.7652742
885,34.16782,-0.2664918,22.5919514,21.2264722
886,34.56993,-0.1754863,19.7508106,20.992828
887,34.45237,-0.14808,29.3428097,29.3428097
888,34.4543,-0.1934752,31.4241199,33.4241199
889,34.675628,-0.1246985,31.3205408,31.5408688
890,34.782678,-0.2559218,22.8923988,18.1923988
891,34.8776235,-0.128549,25.1595917,23.225917
892,34.4377,-0.2816316,24.381546,20.2338153
893,34.56543,-0.1504083,14.6934929,12.6934929
894,34.6274,-0.219185,24.2780361,24.2780361
895,34.73321,-0.2879617,32.1544456,31.1544456
896,34.2806,-0.23567384,25.9788873,24.2988873
897,34.2291,-0.26409568,29.6113853,27.613542
898,34.1776,-0.27234,24.289875,23.557345
899,34.11261,-0.28058,26.3223622,27.175222
900,34.20746,-0.28667,25.9610672,22.7610672
901,34.30231,-0.136,20.5531559,19.2531559
902,34.39716,-0.28705,30.6280708,30.0280454
903,34.49201,-0.33787,23.4792519,22.4792519
904,34.58686,-0.32962,17.3820229,18.620229
905,34.68171,-0.51776,20.697389,25.98292
906,34.77656,-0.2749733,24.6757389,20.099722
907,34.6883,-0.136,25.8262291,28.672397
908,34.8431,-0.28705,30.192482,27.782982
909,34.6333,-0.33787,20.7712193,21.716781
910,34.1963,-0.32962,27.0684681,22.0684681
911,34.445,-0.51776,30.1888885,24.7987151
912,34.5773,-0.2749733,24.7814922,24.2214922
913,34.6762,-0.2664918,27.9735985,25.7815781
914,34.76276,-0.1754863,25.6154175,27.6154175
915,34.67268,-0.14808,19.8738117,22.9871896
916,34.23748,-0.1934752,22.8110428,32.6735573
917,34.3367,-0.1246985,24.3831978,29.7876385
918,34.22563,-0.2559218,23.2139473,21.6527897
919,34.7635,-0.128549,21.3614979,20.3614979
920,34.45276,-0.2816316,30.2175312,26.2872862
921,34.345289,-0.1504083,22.3694763,25.9862453
922,34.81456,-0.219185,21.0827217,22.7652746
923,34.3365,-0.2879617,24.7136602,22.7136602
924,34.34562,-0.23567384,26.6833458,28.78627572
925,34.52675,-0.26409568,18.1811638,17.8968926
926,34.5672,-0.27234,24.3718758,28.6757247
927,34.67734,-0.28058,25.3698616,27.9872681
928,34.452745,-0.28667,27.2672768,21.7891798
929,34.34366,-0.136,25.6752752,22.2849062
930,34.452567,-0.28705,20.4146805,24.7881581
931,34.6834,-0.33787,23.4221497,20.8827872
932,34.675372,-0.32962,23.6123867,26.6123867
933,34.34627,-0.51776,22.7556686,26.5642622
934,34.22376,-0.2749733,27.352726,24.7652742
935,34.16782,-0.2664918,22.5919514,21.2264722
936,34.56993,-0.1754863,19.7508106,20.992828
937,34.45237,-0.14808,29.3428097,29.3428097
938,34.4543,-0.1934752,21.4241199,23.4241199
939,34.675628,-0.1246985,21.3105408,21.540868
940,34.782678,-0.2559218,22.8923988,18.1923988
941,34.8776235,-0.128549,25.1595917,23.225917
942,34.4377,-0.2816316,20.381546,20.2338153
943,34.56543,-0.1504083,34.6934929,32.6934929
944,34.6274,-0.219185,24.2780361,24.2780361
945,34.73321,-0.2879617,34.154456,31.154456
946,34.2806,-0.23567384,19.2988873,24.2988873
947,34.2291,-0.26409568,29.6113853,27.613542
948,34.1776,-0.27234,24.289875,23.557345
949,34.11261,-0.28058,26.9223622,37.175222
950,34.20746,-0.28667,25.9610672,22.7610672
951,34.30231,-0.136,20.5531559,19.2531559
952,34.39716,-0.28705,30.6280708,30.0280454
953,34.49201,-0.33787,33.4792519,32.4792519
954,34.58686,-0.32962,27.3820229,28.620229
955,34.68171,-0.51776,20.697389,25.98292
956,34.77656,-0.2749733,24.6757389,20.099722
957,34.6883,-0.136,25.8262291,28.672397
958,34.8431,-0.28705,32.192482,27.782982
959,34.6333,-0.33787,30.7712193,31.716781
960,34.1963,-0.32962,27.0684681,22.0684681
961,34.445,-0.51776,30.1888885,24.7987151
962,34.5773,-0.2749733,24.7814922,24.2214922
963,34.6762,-0.2664918,27.9735985,25.7815781
964,34.76276,-0.1754863,25.6154175,27.6154175
965,34.67268,-0.14808,19.8738117,22.9871896
966,34.23748,-0.1934752,22.8110428,32.6735573
967,34.3367,-0.1246985,24.3831978,29.7876385
968,34.22563,-0.2559218,23.2139473,21.6527897
969,34.7635,-0.128549,21.3614979,31.3614979
970,34.45276,-0.2816316,30.2175312,26.2872862
971,34.345289,-0.1504083,22.3694763,25.9862453
972,34.81456,-0.219185,21.0827217,22.7652746
973,34.3365,-0.2879617,29.7136602,32.7136602
974,34.34562,-0.23567384,26.6833458,28.78627572
975,34.52675,-0.26409568,30.1811638,27.8968926
976,34.5672,-0.27234,18.3718758,28.6757247
977,34.67734,-0.28058,25.3698616,27.9872681
978,34.452745,-0.28667,27.2672768,21.7891798
979,34.34366,-0.136,25.6752752,22.2849062
980,34.452567,-0.28705,20.4146805,24.7881581
981,34.6834,-0.33787,23.4221497,20.8827872
982,34.675372,-0.32962,20.6123867,26.6123867
983,34.34627,-0.51776,25.7556686,26.5642622
984,34.22376,-0.2749733,27.352726,24.7652742
985,34.16782,-0.2664918,22.5919514,21.2264722
986,34.56993,-0.1754863,19.7508106,20.992828
987,34.45237,-0.14808,29.3428097,29.3428097
988,34.4543,-0.1934752,31.4241199,23.4241199
989,34.675628,-0.1246985,31.3125408,31.5408688
990,34.782678,-0.2559218,22.8923988,18.1923988
991,34.8776235,-0.128549,25.1595917,23.225917
992,34.4377,-0.2816316,30.381546,30.2338153
993,34.56543,-0.1504083,24.6934929,32.6934929
994,34.6274,-0.219185,24.2780361,24.2780361
995,34.73321,-0.2879617,34.1544456,31.1544456
996,34.2806,-0.23567384,20.2988873,24.2988873
997,34.2291,-0.26409568,29.6113853,27.613542
998,34.1776,-0.27234,24.289875,23.557345
999,34.11261,-0.28058,26.92223622,27.175222
1000,34.20746,-0.28667,25.9610672,22.7610672
1001,34.30231,-0.136,20.5531559,19.2531559
1002,34.39716,-0.28705,30.6280708,30.0280454
1003,34.49201,-0.33787,22.4792519,24.4792519
1004,34.58686,-0.32962,17.3820229,18.620229
1005,34.68171,-0.51776,20.697389,25.98292
1006,34.77656,-0.2749733,24.6757389,20.099722
